TIME # BYTES FROM IP SEQ# TTL DELAY MS
[1489981108.088174] 64 bytes from 10.82.31.73: icmp_seq=871 ttl=61 time=39.4 ms
[1489981109.102877] 64 bytes from 10.82.31.73: icmp_seq=872 ttl=61 time=52.1 ms
[1489981110.094411] 64 bytes from 10.82.31.73: icmp_seq=873 ttl=61 time=42.2 ms
[1489981111.076456] 64 bytes from 10.82.31.73: icmp_seq=874 ttl=61 time=22.7 ms
[1489981112.084505] 64 bytes from 10.82.31.73: icmp_seq=875 ttl=61 time=28.7 ms
[1489981113.085282] 64 bytes from 10.82.31.73: icmp_seq=876 ttl=61 time=28.1 ms
[1489981114.092388] 64 bytes from 10.82.31.73: icmp_seq=877 ttl=61 time=33.5 ms
[1489981115.113874] 64 bytes from 10.82.31.73: icmp_seq=878 ttl=61 time=53.2 ms
[1489981116.089692] 64 bytes from 10.82.31.73: icmp_seq=879 ttl=61 time=27.6 ms
[1489981117.085939] 64 bytes from 10.82.31.73: icmp_seq=880 ttl=61 time=21.8 ms
[1489981118.093682] 64 bytes from 10.82.31.73: icmp_seq=881 ttl=61 time=28.1 ms
[1489981119.100052] 64 bytes from 10.82.31.73: icmp_seq=882 ttl=61 time=32.7 ms
[1489981120.110077] 64 bytes from 10.82.31.73: icmp_seq=883 ttl=61 time=41.5 ms
[1489981121.097994] 64 bytes from 10.82.31.73: icmp_seq=884 ttl=61 time=27.6 ms
[1489981122.110576] 64 bytes from 10.82.31.73: icmp_seq=885 ttl=61 time=39.1 ms
[1489981123.107527] 64 bytes from 10.82.31.73: icmp_seq=886 ttl=61 time=34.7 ms
[1489981124.092506] 64 bytes from 10.82.31.73: icmp_seq=887 ttl=61 time=18.3 ms
[1489981125.109386] 64 bytes from 10.82.31.73: icmp_seq=888 ttl=61 time=33.4 ms
[1489981126.108545] 64 bytes from 10.82.31.73: icmp_seq=889 ttl=61 time=30.7 ms
[1489981127.110408] 64 bytes from 10.82.31.73: icmp_seq=890 ttl=61 time=31.1 ms
[1489981128.114101] 64 bytes from 10.82.31.73: icmp_seq=891 ttl=61 time=33.4 ms
[1489981129.123878] 64 bytes from 10.82.31.73: icmp_seq=892 ttl=61 time=41.5 ms
[1489981130.114028] 64 bytes from 10.82.31.73: icmp_seq=893 ttl=61 time=30.5 ms
[1489981131.110671] 64 bytes from 10.82.31.73: icmp_seq=894 ttl=61 time=25.9 ms
[1489981132.112978] 64 bytes from 10.82.31.73: icmp_seq=895 ttl=61 time=26.9 ms
[1489981133.121878] 64 bytes from 10.82.31.73: icmp_seq=896 ttl=61 time=34.2 ms
[1489981134.120436] 64 bytes from 10.82.31.73: icmp_seq=897 ttl=61 time=31.2 ms
[1489981135.129421] 64 bytes from 10.82.31.73: icmp_seq=898 ttl=61 time=38.7 ms
[1489981136.121209] 64 bytes from 10.82.31.73: icmp_seq=899 ttl=61 time=28.6 ms
[1489981137.122123] 64 bytes from 10.82.31.73: icmp_seq=900 ttl=61 time=28.4 ms
[1489981138.125309] 64 bytes from 10.82.31.73: icmp_seq=901 ttl=61 time=29.8 ms
[1489981139.126486] 64 bytes from 10.82.31.73: icmp_seq=902 ttl=61 time=29.9 ms
[1489981140.140141] 64 bytes from 10.82.31.73: icmp_seq=903 ttl=61 time=42.6 ms
[1489981141.128911] 64 bytes from 10.82.31.73: icmp_seq=904 ttl=61 time=29.3 ms
[1489981142.147438] 64 bytes from 10.82.31.73: icmp_seq=905 ttl=61 time=46.4 ms
[1489981143.127459] 64 bytes from 10.82.31.73: icmp_seq=906 ttl=61 time=24.3 ms
[1489981144.137806] 64 bytes from 10.82.31.73: icmp_seq=907 ttl=61 time=33.1 ms
[1489981145.130361] 64 bytes from 10.82.31.73: icmp_seq=908 ttl=61 time=24.3 ms
[1489981146.136937] 64 bytes from 10.82.31.73: icmp_seq=909 ttl=61 time=29.1 ms
[1489981147.136674] 64 bytes from 10.82.31.73: icmp_seq=910 ttl=61 time=27.3 ms
[1489981148.137412] 64 bytes from 10.82.31.73: icmp_seq=911 ttl=61 time=26.3 ms
[1489981149.154201] 64 bytes from 10.82.31.73: icmp_seq=912 ttl=61 time=41.5 ms
[1489981150.147466] 64 bytes from 10.82.31.73: icmp_seq=913 ttl=61 time=33.6 ms
[1489981151.149310] 64 bytes from 10.82.31.73: icmp_seq=914 ttl=61 time=33.4 ms
[1489981152.145447] 64 bytes from 10.82.31.73: icmp_seq=915 ttl=61 time=27.8 ms
[1489981153.161913] 64 bytes from 10.82.31.73: icmp_seq=916 ttl=61 time=42.3 ms
[1489981154.159827] 64 bytes from 10.82.31.73: icmp_seq=917 ttl=61 time=38.4 ms
[1489981155.172357] 64 bytes from 10.82.31.73: icmp_seq=918 ttl=61 time=49.3 ms
[1489981156.166666] 64 bytes from 10.82.31.73: icmp_seq=919 ttl=61 time=42.1 ms
[1489981157.164884] 64 bytes from 10.82.31.73: icmp_seq=920 ttl=61 time=38.9 ms
[1489981158.158788] 64 bytes from 10.82.31.73: icmp_seq=921 ttl=61 time=31.5 ms
[1489981159.160041] 64 bytes from 10.82.31.73: icmp_seq=922 ttl=61 time=30.8 ms
[1489981160.164268] 64 bytes from 10.82.31.73: icmp_seq=923 ttl=61 time=32.9 ms
[1489981161.170682] 64 bytes from 10.82.31.73: icmp_seq=924 ttl=61 time=38.2 ms
[1489981162.167750] 64 bytes from 10.82.31.73: icmp_seq=925 ttl=61 time=33.8 ms
[1489981163.163152] 64 bytes from 10.82.31.73: icmp_seq=926 ttl=61 time=28.0 ms
[1489981164.170091] 64 bytes from 10.82.31.73: icmp_seq=927 ttl=61 time=33.6 ms
[1489981165.167751] 64 bytes from 10.82.31.73: icmp_seq=928 ttl=61 time=29.2 ms
[1489981167.178977] 64 bytes from 10.82.31.73: icmp_seq=930 ttl=61 time=31.2 ms
[1489981168.199120] 64 bytes from 10.82.31.73: icmp_seq=931 ttl=61 time=49.8 ms
[1489981169.183988] 64 bytes from 10.82.31.73: icmp_seq=932 ttl=61 time=33.3 ms
[1489981170.179140] 64 bytes from 10.82.31.73: icmp_seq=933 ttl=61 time=26.7 ms
[1489981171.172515] 64 bytes from 10.82.31.73: icmp_seq=934 ttl=61 time=17.9 ms
[1489981172.192266] 64 bytes from 10.82.31.73: icmp_seq=935 ttl=61 time=36.2 ms
[1489981173.197132] 64 bytes from 10.82.31.73: icmp_seq=936 ttl=61 time=39.2 ms
[1489981174.189161] 64 bytes from 10.82.31.73: icmp_seq=937 ttl=61 time=29.6 ms
[1489981175.194569] 64 bytes from 10.82.31.73: icmp_seq=938 ttl=61 time=33.9 ms
[1489981176.204324] 64 bytes from 10.82.31.73: icmp_seq=939 ttl=61 time=42.8 ms
[1489981177.198977] 64 bytes from 10.82.31.73: icmp_seq=940 ttl=61 time=36.2 ms
[1489981178.211899] 64 bytes from 10.82.31.73: icmp_seq=941 ttl=61 time=47.4 ms
[1489981179.211623] 64 bytes from 10.82.31.73: icmp_seq=942 ttl=61 time=46.1 ms
[1489981180.228712] 64 bytes from 10.82.31.73: icmp_seq=943 ttl=61 time=61.6 ms
[1489981181.216955] 64 bytes from 10.82.31.73: icmp_seq=944 ttl=61 time=48.8 ms
[1489981182.216937] 64 bytes from 10.82.31.73: icmp_seq=945 ttl=61 time=46.7 ms
[1489981183.208193] 64 bytes from 10.82.31.73: icmp_seq=946 ttl=61 time=36.0 ms
[1489981184.220013] 64 bytes from 10.82.31.73: icmp_seq=947 ttl=61 time=46.5 ms
[1489981185.222850] 64 bytes from 10.82.31.73: icmp_seq=948 ttl=61 time=47.6 ms
[1489981186.210185] 64 bytes from 10.82.31.73: icmp_seq=949 ttl=61 time=33.0 ms
[1489981187.207410] 64 bytes from 10.82.31.73: icmp_seq=950 ttl=61 time=28.9 ms
[1489981188.211450] 64 bytes from 10.82.31.73: icmp_seq=951 ttl=61 time=31.7 ms
[1489981189.228086] 64 bytes from 10.82.31.73: icmp_seq=952 ttl=61 time=46.4 ms
[1489981190.220202] 64 bytes from 10.82.31.73: icmp_seq=953 ttl=61 time=36.8 ms
[1489981191.232529] 64 bytes from 10.82.31.73: icmp_seq=954 ttl=61 time=47.9 ms
[1489981192.223220] 64 bytes from 10.82.31.73: icmp_seq=955 ttl=61 time=37.4 ms
[1489981193.216910] 64 bytes from 10.82.31.73: icmp_seq=956 ttl=61 time=29.1 ms
[1489981194.233618] 64 bytes from 10.82.31.73: icmp_seq=957 ttl=61 time=44.2 ms
[1489981195.227562] 64 bytes from 10.82.31.73: icmp_seq=958 ttl=61 time=36.6 ms
[1489981196.236476] 64 bytes from 10.82.31.73: icmp_seq=959 ttl=61 time=44.4 ms
[1489981197.246726] 64 bytes from 10.82.31.73: icmp_seq=960 ttl=61 time=52.8 ms
[1489981198.258234] 64 bytes from 10.82.31.73: icmp_seq=961 ttl=61 time=62.3 ms
[1489981199.232044] 64 bytes from 10.82.31.73: icmp_seq=962 ttl=61 time=34.6 ms
[1489981200.229493] 64 bytes from 10.82.31.73: icmp_seq=963 ttl=61 time=30.1 ms
[1489981201.228435] 64 bytes from 10.82.31.73: icmp_seq=964 ttl=61 time=27.3 ms
[1489981202.232733] 64 bytes from 10.82.31.73: icmp_seq=965 ttl=61 time=30.1 ms
[1489981203.253202] 64 bytes from 10.82.31.73: icmp_seq=966 ttl=61 time=49.3 ms
[1489981204.243605] 64 bytes from 10.82.31.73: icmp_seq=967 ttl=61 time=38.0 ms
[1489981205.239403] 64 bytes from 10.82.31.73: icmp_seq=968 ttl=61 time=32.6 ms
[1489981206.243703] 64 bytes from 10.82.31.73: icmp_seq=969 ttl=61 time=35.0 ms
[1489981207.240833] 64 bytes from 10.82.31.73: icmp_seq=970 ttl=61 time=31.4 ms
[1489981208.238280] 64 bytes from 10.82.31.73: icmp_seq=971 ttl=61 time=26.9 ms
[1489981209.241687] 64 bytes from 10.82.31.73: icmp_seq=972 ttl=61 time=29.1 ms
[1489981210.241181] 64 bytes from 10.82.31.73: icmp_seq=973 ttl=61 time=27.6 ms
[1489981211.270307] 64 bytes from 10.82.31.73: icmp_seq=974 ttl=61 time=54.8 ms
[1489981212.239138] 64 bytes from 10.82.31.73: icmp_seq=975 ttl=61 time=22.3 ms
[1489981213.252984] 64 bytes from 10.82.31.73: icmp_seq=976 ttl=61 time=35.4 ms
[1489981214.251366] 64 bytes from 10.82.31.73: icmp_seq=977 ttl=61 time=32.0 ms
[1489981215.254749] 64 bytes from 10.82.31.73: icmp_seq=978 ttl=61 time=34.1 ms
[1489981216.270318] 64 bytes from 10.82.31.73: icmp_seq=979 ttl=61 time=48.0 ms
[1489981217.259490] 64 bytes from 10.82.31.73: icmp_seq=980 ttl=61 time=35.8 ms
[1489981218.274578] 64 bytes from 10.82.31.73: icmp_seq=981 ttl=61 time=48.9 ms
[1489981219.260052] 64 bytes from 10.82.31.73: icmp_seq=982 ttl=61 time=33.2 ms
[1489981220.259969] 64 bytes from 10.82.31.73: icmp_seq=983 ttl=61 time=31.6 ms
[1489981221.276545] 64 bytes from 10.82.31.73: icmp_seq=984 ttl=61 time=46.3 ms
[1489981222.265203] 64 bytes from 10.82.31.73: icmp_seq=985 ttl=61 time=33.2 ms
[1489981223.266455] 64 bytes from 10.82.31.73: icmp_seq=986 ttl=61 time=32.8 ms
[1489981224.257071] 64 bytes from 10.82.31.73: icmp_seq=987 ttl=61 time=22.3 ms
[1489981225.268089] 64 bytes from 10.82.31.73: icmp_seq=988 ttl=61 time=31.6 ms
[1489981226.276011] 64 bytes from 10.82.31.73: icmp_seq=989 ttl=61 time=37.6 ms
[1489981227.281731] 64 bytes from 10.82.31.73: icmp_seq=990 ttl=61 time=41.1 ms
[1489981228.280095] 64 bytes from 10.82.31.73: icmp_seq=991 ttl=61 time=38.1 ms
[1489981229.277289] 64 bytes from 10.82.31.73: icmp_seq=992 ttl=61 time=33.9 ms
[1489981230.278182] 64 bytes from 10.82.31.73: icmp_seq=993 ttl=61 time=33.5 ms
[1489981231.281947] 64 bytes from 10.82.31.73: icmp_seq=994 ttl=61 time=35.2 ms
[1489981232.283873] 64 bytes from 10.82.31.73: icmp_seq=995 ttl=61 time=35.6 ms
[1489981233.286191] 64 bytes from 10.82.31.73: icmp_seq=996 ttl=61 time=36.4 ms
[1489981234.281205] 64 bytes from 10.82.31.73: icmp_seq=997 ttl=61 time=29.6 ms
[1489981235.296931] 64 bytes from 10.82.31.73: icmp_seq=998 ttl=61 time=43.4 ms
[1489981236.287007] 64 bytes from 10.82.31.73: icmp_seq=999 ttl=61 time=31.8 ms
[1489981237.290859] 64 bytes from 10.82.31.73: icmp_seq=1000 ttl=61 time=34.4 ms
[1489981238.294893] 64 bytes from 10.82.31.73: icmp_seq=1001 ttl=61 time=36.8 ms
[1489981239.277775] 64 bytes from 10.82.31.73: icmp_seq=1002 ttl=61 time=18.3 ms
[1489981240.290879] 64 bytes from 10.82.31.73: icmp_seq=1003 ttl=61 time=29.8 ms
[1489981241.283226] 64 bytes from 10.82.31.73: icmp_seq=1004 ttl=61 time=20.8 ms
[1489981242.295455] 64 bytes from 10.82.31.73: icmp_seq=1005 ttl=61 time=31.9 ms
[1489981243.308235] 64 bytes from 10.82.31.73: icmp_seq=1006 ttl=61 time=43.5 ms
[1489981244.295703] 64 bytes from 10.82.31.73: icmp_seq=1007 ttl=61 time=30.1 ms
[1489981245.290430] 64 bytes from 10.82.31.73: icmp_seq=1008 ttl=61 time=23.4 ms
[1489981246.301296] 64 bytes from 10.82.31.73: icmp_seq=1009 ttl=61 time=32.5 ms
[1489981247.300445] 64 bytes from 10.82.31.73: icmp_seq=1010 ttl=61 time=29.8 ms
[1489981248.305292] 64 bytes from 10.82.31.73: icmp_seq=1011 ttl=61 time=33.4 ms
[1489981249.299836] 64 bytes from 10.82.31.73: icmp_seq=1012 ttl=61 time=26.1 ms
[1489981250.298381] 64 bytes from 10.82.31.73: icmp_seq=1013 ttl=61 time=23.0 ms
[1489981251.308557] 64 bytes from 10.82.31.73: icmp_seq=1014 ttl=61 time=31.9 ms
[1489981252.323944] 64 bytes from 10.82.31.73: icmp_seq=1015 ttl=61 time=46.4 ms
[1489981253.331972] 64 bytes from 10.82.31.73: icmp_seq=1016 ttl=61 time=52.4 ms
[1489981254.322329] 64 bytes from 10.82.31.73: icmp_seq=1017 ttl=61 time=41.1 ms
[1489981255.319239] 64 bytes from 10.82.31.73: icmp_seq=1018 ttl=61 time=36.6 ms
[1489981256.319228] 64 bytes from 10.82.31.73: icmp_seq=1019 ttl=61 time=34.8 ms
[1489981257.321636] 64 bytes from 10.82.31.73: icmp_seq=1020 ttl=61 time=35.1 ms
[1489981258.324973] 64 bytes from 10.82.31.73: icmp_seq=1021 ttl=61 time=37.0 ms
[1489981259.325719] 64 bytes from 10.82.31.73: icmp_seq=1022 ttl=61 time=36.5 ms
[1489981260.336770] 64 bytes from 10.82.31.73: icmp_seq=1023 ttl=61 time=45.8 ms
[1489981261.336323] 64 bytes from 10.82.31.73: icmp_seq=1024 ttl=61 time=43.3 ms
[1489981262.339645] 64 bytes from 10.82.31.73: icmp_seq=1025 ttl=61 time=45.1 ms
[1489981263.340017] 64 bytes from 10.82.31.73: icmp_seq=1026 ttl=61 time=43.8 ms
[1489981264.337252] 64 bytes from 10.82.31.73: icmp_seq=1027 ttl=61 time=39.9 ms
[1489981265.321713] 64 bytes from 10.82.31.73: icmp_seq=1028 ttl=61 time=24.0 ms
[1489981266.346538] 64 bytes from 10.82.31.73: icmp_seq=1029 ttl=61 time=47.6 ms
[1489981267.356658] 64 bytes from 10.82.31.73: icmp_seq=1030 ttl=61 time=55.9 ms
[1489981268.350905] 64 bytes from 10.82.31.73: icmp_seq=1031 ttl=61 time=49.3 ms
[1489981269.352208] 64 bytes from 10.82.31.73: icmp_seq=1032 ttl=61 time=49.0 ms
[1489981270.355058] 64 bytes from 10.82.31.73: icmp_seq=1033 ttl=61 time=50.6 ms
[1489981271.361385] 64 bytes from 10.82.31.73: icmp_seq=1034 ttl=61 time=55.0 ms
[1489981272.359397] 64 bytes from 10.82.31.73: icmp_seq=1035 ttl=61 time=51.8 ms
[1489981273.364597] 64 bytes from 10.82.31.73: icmp_seq=1036 ttl=61 time=55.7 ms
[1489981274.364547] 64 bytes from 10.82.31.73: icmp_seq=1037 ttl=61 time=53.6 ms
[1489981275.343737] 64 bytes from 10.82.31.73: icmp_seq=1038 ttl=61 time=30.9 ms
[1489981276.334409] 64 bytes from 10.82.31.73: icmp_seq=1039 ttl=61 time=20.2 ms
[1489981277.350494] 64 bytes from 10.82.31.73: icmp_seq=1040 ttl=61 time=34.7 ms
[1489981278.349939] 64 bytes from 10.82.31.73: icmp_seq=1041 ttl=61 time=32.1 ms
[1489981279.362594] 64 bytes from 10.82.31.73: icmp_seq=1042 ttl=61 time=43.3 ms
[1489981280.361542] 64 bytes from 10.82.31.73: icmp_seq=1043 ttl=61 time=40.5 ms
[1489981281.362292] 64 bytes from 10.82.31.73: icmp_seq=1044 ttl=61 time=39.5 ms
[1489981282.339447] 64 bytes from 10.82.31.73: icmp_seq=1045 ttl=61 time=15.5 ms
[1489981283.350749] 64 bytes from 10.82.31.73: icmp_seq=1046 ttl=61 time=25.0 ms
[1489981284.359504] 64 bytes from 10.82.31.73: icmp_seq=1047 ttl=61 time=32.5 ms
[1489981285.362235] 64 bytes from 10.82.31.73: icmp_seq=1048 ttl=61 time=33.5 ms
[1489981286.366260] 64 bytes from 10.82.31.73: icmp_seq=1049 ttl=61 time=35.7 ms
[1489981287.367240] 64 bytes from 10.82.31.73: icmp_seq=1050 ttl=61 time=35.5 ms
[1489981288.363701] 64 bytes from 10.82.31.73: icmp_seq=1051 ttl=61 time=30.1 ms
[1489981289.377856] 64 bytes from 10.82.31.73: icmp_seq=1052 ttl=61 time=42.5 ms
[1489981290.366114] 64 bytes from 10.82.31.73: icmp_seq=1053 ttl=61 time=28.8 ms
[1489981291.374057] 64 bytes from 10.82.31.73: icmp_seq=1054 ttl=61 time=34.5 ms
[1489981292.378051] 64 bytes from 10.82.31.73: icmp_seq=1055 ttl=61 time=36.5 ms
[1489981293.402620] 64 bytes from 10.82.31.73: icmp_seq=1056 ttl=61 time=60.1 ms
[1489981294.372199] 64 bytes from 10.82.31.73: icmp_seq=1057 ttl=61 time=28.0 ms
[1489981295.372200] 64 bytes from 10.82.31.73: icmp_seq=1058 ttl=61 time=26.6 ms
[1489981296.388613] 64 bytes from 10.82.31.73: icmp_seq=1059 ttl=61 time=41.2 ms
[1489981297.392232] 64 bytes from 10.82.31.73: icmp_seq=1060 ttl=61 time=43.4 ms
[1489981298.377658] 64 bytes from 10.82.31.73: icmp_seq=1061 ttl=61 time=28.1 ms
[1489981299.380585] 64 bytes from 10.82.31.73: icmp_seq=1062 ttl=61 time=29.6 ms
[1489981300.390205] 64 bytes from 10.82.31.73: icmp_seq=1063 ttl=61 time=37.4 ms
[1489981301.381017] 64 bytes from 10.82.31.73: icmp_seq=1064 ttl=61 time=27.2 ms
[1489981302.388352] 64 bytes from 10.82.31.73: icmp_seq=1065 ttl=61 time=32.9 ms
[1489981303.402333] 64 bytes from 10.82.31.73: icmp_seq=1066 ttl=61 time=45.6 ms
[1489981304.394210] 64 bytes from 10.82.31.73: icmp_seq=1067 ttl=61 time=35.6 ms
[1489981305.383103] 64 bytes from 10.82.31.73: icmp_seq=1068 ttl=61 time=22.5 ms
[1489981306.392133] 64 bytes from 10.82.31.73: icmp_seq=1069 ttl=61 time=29.6 ms
[1489981307.402141] 64 bytes from 10.82.31.73: icmp_seq=1070 ttl=61 time=37.7 ms
[1489981308.394277] 64 bytes from 10.82.31.73: icmp_seq=1071 ttl=61 time=28.7 ms
[1489981309.405227] 64 bytes from 10.82.31.73: icmp_seq=1072 ttl=61 time=37.7 ms
[1489981310.397755] 64 bytes from 10.82.31.73: icmp_seq=1073 ttl=61 time=28.7 ms
[1489981311.420970] 64 bytes from 10.82.31.73: icmp_seq=1074 ttl=61 time=51.4 ms
[1489981312.406582] 64 bytes from 10.82.31.73: icmp_seq=1075 ttl=61 time=35.3 ms
[1489981313.401498] 64 bytes from 10.82.31.73: icmp_seq=1076 ttl=61 time=28.7 ms
[1489981314.398214] 64 bytes from 10.82.31.73: icmp_seq=1077 ttl=61 time=24.3 ms
[1489981315.407251] 64 bytes from 10.82.31.73: icmp_seq=1078 ttl=61 time=31.7 ms
[1489981316.416522] 64 bytes from 10.82.31.73: icmp_seq=1079 ttl=61 time=39.7 ms
[1489981317.414487] 64 bytes from 10.82.31.73: icmp_seq=1080 ttl=61 time=35.7 ms
[1489981318.421525] 64 bytes from 10.82.31.73: icmp_seq=1081 ttl=61 time=40.8 ms
[1489981319.414623] 64 bytes from 10.82.31.73: icmp_seq=1082 ttl=61 time=32.8 ms
[1489981320.418136] 64 bytes from 10.82.31.73: icmp_seq=1083 ttl=61 time=35.3 ms
[1489981321.422234] 64 bytes from 10.82.31.73: icmp_seq=1084 ttl=61 time=37.6 ms
[1489981322.411745] 64 bytes from 10.82.31.73: icmp_seq=1085 ttl=61 time=25.9 ms
[1489981323.418417] 64 bytes from 10.82.31.73: icmp_seq=1086 ttl=61 time=31.4 ms
[1489981324.410357] 64 bytes from 10.82.31.73: icmp_seq=1087 ttl=61 time=21.7 ms
[1489981325.418445] 64 bytes from 10.82.31.73: icmp_seq=1088 ttl=61 time=28.6 ms
[1489981326.432222] 64 bytes from 10.82.31.73: icmp_seq=1089 ttl=61 time=40.4 ms
[1489981327.434654] 64 bytes from 10.82.31.73: icmp_seq=1090 ttl=61 time=41.1 ms
[1489981328.423498] 64 bytes from 10.82.31.73: icmp_seq=1091 ttl=61 time=28.5 ms
[1489981329.434596] 64 bytes from 10.82.31.73: icmp_seq=1092 ttl=61 time=37.7 ms
[1489981330.433715] 64 bytes from 10.82.31.73: icmp_seq=1093 ttl=61 time=36.0 ms
[1489981331.425847] 64 bytes from 10.82.31.73: icmp_seq=1094 ttl=61 time=26.7 ms
[1489981332.427540] 64 bytes from 10.82.31.73: icmp_seq=1095 ttl=61 time=27.1 ms
[1489981333.439274] 64 bytes from 10.82.31.73: icmp_seq=1096 ttl=61 time=37.5 ms
[1489981334.447677] 64 bytes from 10.82.31.73: icmp_seq=1097 ttl=61 time=44.1 ms
[1489981335.439280] 64 bytes from 10.82.31.73: icmp_seq=1098 ttl=61 time=34.0 ms
[1489981336.440050] 64 bytes from 10.82.31.73: icmp_seq=1099 ttl=61 time=33.2 ms
[1489981337.444046] 64 bytes from 10.82.31.73: icmp_seq=1100 ttl=61 time=35.6 ms
[1489981338.441476] 64 bytes from 10.82.31.73: icmp_seq=1101 ttl=61 time=31.0 ms
[1489981339.434834] 64 bytes from 10.82.31.73: icmp_seq=1102 ttl=61 time=22.8 ms
[1489981340.457767] 64 bytes from 10.82.31.73: icmp_seq=1103 ttl=61 time=44.5 ms
[1489981341.450786] 64 bytes from 10.82.31.73: icmp_seq=1104 ttl=61 time=36.3 ms
[1489981342.449912] 64 bytes from 10.82.31.73: icmp_seq=1105 ttl=61 time=33.4 ms
[1489981343.456754] 64 bytes from 10.82.31.73: icmp_seq=1106 ttl=61 time=38.4 ms
[1489981344.455822] 64 bytes from 10.82.31.73: icmp_seq=1107 ttl=61 time=35.7 ms
[1489981345.463151] 64 bytes from 10.82.31.73: icmp_seq=1108 ttl=61 time=41.8 ms
[1489981346.471407] 64 bytes from 10.82.31.73: icmp_seq=1109 ttl=61 time=48.6 ms
[1489981347.454786] 64 bytes from 10.82.31.73: icmp_seq=1110 ttl=61 time=30.0 ms
[1489981348.477203] 64 bytes from 10.82.31.73: icmp_seq=1111 ttl=61 time=51.1 ms
[1489981349.476026] 64 bytes from 10.82.31.73: icmp_seq=1112 ttl=61 time=48.4 ms
[1489981350.470018] 64 bytes from 10.82.31.73: icmp_seq=1113 ttl=61 time=40.8 ms
[1489981351.463235] 64 bytes from 10.82.31.73: icmp_seq=1114 ttl=61 time=32.0 ms
[1489981352.469042] 64 bytes from 10.82.31.73: icmp_seq=1115 ttl=61 time=36.5 ms
[1489981353.475111] 64 bytes from 10.82.31.73: icmp_seq=1116 ttl=61 time=40.6 ms
[1489981354.467692] 64 bytes from 10.82.31.73: icmp_seq=1117 ttl=61 time=31.3 ms
[1489981355.466788] 64 bytes from 10.82.31.73: icmp_seq=1118 ttl=61 time=28.6 ms
[1489981356.468398] 64 bytes from 10.82.31.73: icmp_seq=1119 ttl=61 time=28.3 ms
[1489981357.470190] 64 bytes from 10.82.31.73: icmp_seq=1120 ttl=61 time=28.0 ms
[1489981358.478272] 64 bytes from 10.82.31.73: icmp_seq=1121 ttl=61 time=34.8 ms
[1489981359.471269] 64 bytes from 10.82.31.73: icmp_seq=1122 ttl=61 time=26.6 ms
[1489981360.477610] 64 bytes from 10.82.31.73: icmp_seq=1123 ttl=61 time=30.9 ms
[1489981361.477789] 64 bytes from 10.82.31.73: icmp_seq=1124 ttl=61 time=29.9 ms
[1489981362.476903] 64 bytes from 10.82.31.73: icmp_seq=1125 ttl=61 time=27.5 ms
[1489981363.482653] 64 bytes from 10.82.31.73: icmp_seq=1126 ttl=61 time=31.4 ms
[1489981364.484721] 64 bytes from 10.82.31.73: icmp_seq=1127 ttl=61 time=31.7 ms
[1489981365.499159] 64 bytes from 10.82.31.73: icmp_seq=1128 ttl=61 time=44.2 ms
[1489981366.475977] 64 bytes from 10.82.31.73: icmp_seq=1129 ttl=61 time=19.3 ms
[1489981367.517290] 64 bytes from 10.82.31.73: icmp_seq=1130 ttl=61 time=59.7 ms
[1489981368.501722] 64 bytes from 10.82.31.73: icmp_seq=1131 ttl=61 time=42.9 ms
[1489981369.495519] 64 bytes from 10.82.31.73: icmp_seq=1132 ttl=61 time=35.5 ms
[1489981370.488992] 64 bytes from 10.82.31.73: icmp_seq=1133 ttl=61 time=27.2 ms
[1489981371.508705] 64 bytes from 10.82.31.73: icmp_seq=1134 ttl=61 time=45.4 ms
[1489981372.498832] 64 bytes from 10.82.31.73: icmp_seq=1135 ttl=61 time=33.7 ms
[1489981373.494484] 64 bytes from 10.82.31.73: icmp_seq=1136 ttl=61 time=27.3 ms
[1489981374.500487] 64 bytes from 10.82.31.73: icmp_seq=1137 ttl=61 time=31.6 ms
[1489981375.505641] 64 bytes from 10.82.31.73: icmp_seq=1138 ttl=61 time=34.8 ms
[1489981376.509283] 64 bytes from 10.82.31.73: icmp_seq=1139 ttl=61 time=37.2 ms
[1489981377.521865] 64 bytes from 10.82.31.73: icmp_seq=1140 ttl=61 time=48.3 ms
[1489981378.510584] 64 bytes from 10.82.31.73: icmp_seq=1141 ttl=61 time=35.4 ms
[1489981379.503849] 64 bytes from 10.82.31.73: icmp_seq=1142 ttl=61 time=26.8 ms
[1489981380.535200] 64 bytes from 10.82.31.73: icmp_seq=1143 ttl=61 time=56.8 ms
[1489981381.512554] 64 bytes from 10.82.31.73: icmp_seq=1144 ttl=61 time=32.8 ms
[1489981382.531057] 64 bytes from 10.82.31.73: icmp_seq=1145 ttl=61 time=50.2 ms
[1489981383.524064] 64 bytes from 10.82.31.73: icmp_seq=1146 ttl=61 time=41.6 ms
[1489981384.531666] 64 bytes from 10.82.31.73: icmp_seq=1147 ttl=61 time=48.0 ms
[1489981385.514258] 64 bytes from 10.82.31.73: icmp_seq=1148 ttl=61 time=29.3 ms
[1489981386.521393] 64 bytes from 10.82.31.73: icmp_seq=1149 ttl=61 time=34.7 ms
[1489981387.519851] 64 bytes from 10.82.31.73: icmp_seq=1150 ttl=61 time=32.2 ms
[1489981388.526443] 64 bytes from 10.82.31.73: icmp_seq=1151 ttl=61 time=37.4 ms
[1489981389.519447] 64 bytes from 10.82.31.73: icmp_seq=1152 ttl=61 time=28.6 ms
[1489981390.516481] 64 bytes from 10.82.31.73: icmp_seq=1153 ttl=61 time=23.8 ms
